County Name,State,FIPS County Code,Link
HAMPTON,SC,45049,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HORRY,SC,45051,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JASPER,SC,45053,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KERSHAW,SC,45055,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LANCASTER,SC,45057,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LAURENS,SC,45059,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LEE,SC,45061,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LEXINGTON,SC,45063,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MCCORMICK,SC,45065,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MARION,SC,45067,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MARLBORO,SC,45069,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
NEWBERRY,SC,45071,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
OCONEE,SC,45073,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ORANGEBURG,SC,45075,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
PICKENS,SC,45077,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
RICHLAND,SC,45079,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SALUDA,SC,45081,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SPARTANBURG,SC,45083,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SUMTER,SC,45085,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
UNION,SC,45087,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
WILLIAMSBURG,SC,45089,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
YORK,SC,45091,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
STATEWIDE,SC,45990,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
AURORA,SD,46003,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BEADLE,SD,46005,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BENNETT,SD,46007,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BON HOMME,SD,46009,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BROOKINGS,SD,46011,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BROWN,SD,46013,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BRULE,SD,46015,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BUFFALO,SD,46017,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BUTTE,SD,46019,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CAMPBELL,SD,46021,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CHARLES MIX,SD,46023,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CLARK,SD,46025,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CLAY,SD,46027,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CODINGTON,SD,46029,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CORSON,SD,46031,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CUSTER,SD,46033,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DAVISON,SD,46035,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DAY,SD,46037,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DEUEL,SD,46039,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DEWEY,SD,46041,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DOUGLAS,SD,46043,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
EDMUNDS,SD,46045,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FALL RIVER,SD,46047,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FAULK,SD,46049,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GRANT,SD,46051,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GREGORY,SD,46053,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HAAKON,SD,46055,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HAMLIN,SD,46057,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HAND,SD,46059,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HANSON,SD,46061,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HARDING,SD,46063,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HUGHES,SD,46065,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HUTCHINSON,SD,46067,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HYDE,SD,46069,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JACKSON,SD,46071,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JERAULD,SD,46073,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JONES,SD,46075,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KINGSBURY,SD,46077,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LAKE,SD,46079,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LAWRENCE,SD,46081,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LINCOLN,SD,46083,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LYMAN,SD,46085,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MC COOK,SD,46087,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MC PHERSON,SD,46089,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MARSHALL,SD,46091,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MEADE,SD,46093,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MELLETTE,SD,46095,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MINER,SD,46097,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MINNEHAHA,SD,46099,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MOODY,SD,46101,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
OGLALA LAKOTA COUNTY,SD,46102,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
PENNINGTON,SD,46103,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
PERKINS,SD,46105,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
POTTER,SD,46107,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ROBERTS,SD,46109,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SANBORN,SD,46111,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SPINK,SD,46115,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
STANLEY,SD,46117,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SULLY,SD,46119,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
TODD,SD,46121,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
TRIPP,SD,46123,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
TURNER,SD,46125,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
UNION,SD,46127,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
WALWORTH,SD,46129,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
YANKTON,SD,46135,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ZIEBACH,SD,46137,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
STATEWIDE,SD,46990,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ANDERSON,TN,47001,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BEDFORD,TN,47003,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BENTON,TN,47005,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BLEDSOE,TN,47007,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BLOUNT,TN,47009,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BRADLEY,TN,47011,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CAMPBELL,TN,47013,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CANNON,TN,47015,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CARROLL,TN,47017,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CARTER,TN,47019,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CHEATHAM,TN,47021,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CHESTER,TN,47023,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CLAIBORNE,TN,47025,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CLAY,TN,47027,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
COCKE,TN,47029,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
COFFEE,TN,47031,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CROCKETT,TN,47033,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CUMBERLAND,TN,47035,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DAVIDSON,TN,47037,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DECATUR,TN,47039,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DE KALB,TN,47041,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DICKSON,TN,47043,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DYER,TN,47045,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FAYETTE,TN,47047,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FENTRESS,TN,47049,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FRANKLIN,TN,47051,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GIBSON,TN,47053,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GILES,TN,47055,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GRAINGER,TN,47057,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GREENE,TN,47059,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GRUNDY,TN,47061,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HAMBLEN,TN,47063,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HAMILTON,TN,47065,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HANCOCK,TN,47067,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HARDEMAN,TN,47069,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HARDIN,TN,47071,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HAWKINS,TN,47073,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HAYWOOD,TN,47075,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HENDERSON,TN,47077,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HENRY,TN,47079,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HICKMAN,TN,47081,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HOUSTON,TN,47083,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HUMPHREYS,TN,47085,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JACKSON,TN,47087,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JEFFERSON,TN,47089,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JOHNSON,TN,47091,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KNOX,TN,47093,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LAKE,TN,47095,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LAUDERDALE,TN,47097,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LAWRENCE,TN,47099,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LEWIS,TN,47101,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LINCOLN,TN,47103,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LOUDON,TN,47105,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MC MINN,TN,47107,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MC NAIRY,TN,47109,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MACON,TN,47111,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MADISON,TN,47113,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MARION,TN,47115,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MARSHALL,TN,47117,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MAURY,TN,47119,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MEIGS,TN,47121,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MONROE,TN,47123,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MONTGOMERY,TN,47125,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MOORE,TN,47127,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
MORGAN,TN,47129,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
OBION,TN,47131,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
OVERTON,TN,47133,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
PERRY,TN,47135,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
PICKETT,TN,47137,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
POLK,TN,47139,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
PUTNAM,TN,47141,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
RHEA,TN,47143,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ROANE,TN,47145,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ROBERTSON,TN,47147,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
RUTHERFORD,TN,47149,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SCOTT,TN,47151,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SEQUATCHIE,TN,47153,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SEVIER,TN,47155,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SHELBY,TN,47157,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SMITH,TN,47159,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
STEWART,TN,47161,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SULLIVAN,TN,47163,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
SUMNER,TN,47165,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
TIPTON,TN,47167,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
TROUSDALE,TN,47169,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
UNICOI,TN,47171,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
UNION,TN,47173,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
VAN BUREN,TN,47175,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
WARREN,TN,47177,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
WASHINGTON,TN,47179,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
WAYNE,TN,47181,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
WEAKLEY,TN,47183,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
WHITE,TN,47185,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
WILLIAMSON,TN,47187,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
WILSON,TN,47189,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
STATEWIDE,TN,47990,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ANDERSON,TX,48001,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ANDREWS,TX,48003,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ANGELINA,TX,48005,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ARANSAS,TX,48007,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ARCHER,TX,48009,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ARMSTRONG,TX,48011,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ATASCOSA,TX,48013,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
AUSTIN,TX,48015,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BAILEY,TX,48017,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BANDERA,TX,48019,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BASTROP,TX,48021,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BAYLOR,TX,48023,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BEE,TX,48025,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BELL,TX,48027,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BEXAR,TX,48029,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BLANCO,TX,48031,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BORDEN,TX,48033,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BOSQUE,TX,48035,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BOWIE,TX,48037,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BRAZORIA,TX,48039,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BRAZOS,TX,48041,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BREWSTER,TX,48043,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BRISCOE,TX,48045,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BROOKS,TX,48047,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BROWN,TX,48049,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BURLESON,TX,48051,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
BURNET,TX,48053,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CALDWELL,TX,48055,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CALHOUN,TX,48057,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CALLAHAN,TX,48059,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CAMERON,TX,48061,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CAMP,TX,48063,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CARSON,TX,48065,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CASS,TX,48067,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CASTRO,TX,48069,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CHAMBERS,TX,48071,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CHEROKEE,TX,48073,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CHILDRESS,TX,48075,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CLAY,TX,48077,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
COCHRAN,TX,48079,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
COKE,TX,48081,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
COLEMAN,TX,48083,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
COLLIN,TX,48085,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
COLLINGSWORTH,TX,48087,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
COLORADO,TX,48089,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
COMAL,TX,48091,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
COMANCHE,TX,48093,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CONCHO,TX,48095,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
COOKE,TX,48097,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CORYELL,TX,48099,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
COTTLE,TX,48101,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CRANE,TX,48103,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CROCKETT,TX,48105,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CROSBY,TX,48107,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
CULBERSON,TX,48109,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DALLAM,TX,48111,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DALLAS,TX,48113,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DAWSON,TX,48115,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DEAF SMITH,TX,48117,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DELTA,TX,48119,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DENTON,TX,48121,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DE WITT,TX,48123,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DICKENS,TX,48125,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DIMMIT,TX,48127,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DONLEY,TX,48129,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
DUVAL,TX,48131,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
EASTLAND,TX,48133,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ECTOR,TX,48135,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
EDWARDS,TX,48137,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ELLIS,TX,48139,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
EL PASO,TX,48141,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
ERATH,TX,48143,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FALLS,TX,48145,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FANNIN,TX,48147,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FAYETTE,TX,48149,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FISHER,TX,48151,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FLOYD,TX,48153,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FOARD,TX,48155,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FORT BEND,TX,48157,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FRANKLIN,TX,48159,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FREESTONE,TX,48161,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
FRIO,TX,48163,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GAINES,TX,48165,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GALVESTON,TX,48167,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GARZA,TX,48169,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GILLESPIE,TX,48171,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GLASSCOCK,TX,48173,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GOLIAD,TX,48175,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GONZALES,TX,48177,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GRAY,TX,48179,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GRAYSON,TX,48181,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GREGG,TX,48183,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GRIMES,TX,48185,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
GUADALUPE,TX,48187,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HALE,TX,48189,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HALL,TX,48191,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HAMILTON,TX,48193,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HANSFORD,TX,48195,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HARDEMAN,TX,48197,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HARDIN,TX,48199,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HARRIS,TX,48201,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HARRISON,TX,48203,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HARTLEY,TX,48205,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HASKELL,TX,48207,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HAYS,TX,48209,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HEMPHILL,TX,48211,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HENDERSON,TX,48213,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HIDALGO,TX,48215,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HILL,TX,48217,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HOCKLEY,TX,48219,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HOOD,TX,48221,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HOPKINS,TX,48223,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HOUSTON,TX,48225,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HOWARD,TX,48227,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HUDSPETH,TX,48229,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HUNT,TX,48231,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
HUTCHINSON,TX,48233,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
IRION,TX,48235,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JACK,TX,48237,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JACKSON,TX,48239,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JASPER,TX,48241,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JEFF DAVIS,TX,48243,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JEFFERSON,TX,48245,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JIM HOGG,TX,48247,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JIM WELLS,TX,48249,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JOHNSON,TX,48251,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
JONES,TX,48253,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KARNES,TX,48255,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KAUFMAN,TX,48257,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KENDALL,TX,48259,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KENEDY,TX,48261,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KENT,TX,48263,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KERR,TX,48265,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KIMBLE,TX,48267,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KING,TX,48269,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KINNEY,TX,48271,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KLEBERG,TX,48273,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
KNOX,TX,48275,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LAMAR,TX,48277,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LAMB,TX,48279,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LAMPASAS,TX,48281,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LA SALLE,TX,48283,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LAVACA,TX,48285,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LEE,TX,48287,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LEON,TX,48289,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LIBERTY,TX,48291,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LIMESTONE,TX,48293,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LIPSCOMB,TX,48295,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LIVE OAK,TX,48297,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LLANO,TX,48299,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LOVING,TX,48301,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
LUBBOCK,TX,48303,https://fred.stlouisfed.org/series/EQFXSUBPRIME0
